,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14,2.8175068378448485,1.1642614541047174,0.008537626266479493,0.0033468482581431973,0.8,0.0,0.01,5,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.8958333333333334,0.8583333333333333,0.875,0.9,0.9,0.8858333333333333,0.016583123951777027,73
15,2.515994358062744,0.08629880253805247,0.010040998458862305,0.0010452241901894568,0.8,0.0,0.01,5,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.9,0.8625,0.8791666666666667,0.8958333333333334,0.8791666666666667,0.8833333333333334,0.01343709624716425,146
16,2.4435540199279786,0.13143719865450362,0.013176774978637696,0.0030463512503011935,0.8,0.0,0.01,5,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",0.8958333333333334,0.875,0.8791666666666667,0.8958333333333334,0.8791666666666667,0.8850000000000001,0.008975274678557528,83
17,2.1790307998657226,0.17693390519661073,0.01115727424621582,0.0017609200820490904,0.8,0.0,0.01,5,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.8958333333333334,0.8625,0.875,0.9,0.8833333333333333,0.8833333333333332,0.013693063937629152,162
18,1.1025729179382324,0.06688230864759227,0.006440544128417968,0.0007502170494417449,0.8,0.0,0.01,7,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.9,0.8458333333333333,0.875,0.8958333333333334,0.875,0.8783333333333335,0.01925703334715225,720
19,1.1074050426483155,0.02461905545027558,0.007029151916503907,0.001967049680717149,0.8,0.0,0.01,7,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",0.9041666666666667,0.8625,0.8791666666666667,0.9083333333333333,0.8666666666666667,0.8841666666666665,0.018892973414591042,140
20,1.0676369190216064,0.04662453343599575,0.006741189956665039,0.0012898714358892192,0.8,0.0,0.01,7,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.8916666666666667,0.8583333333333333,0.8875,0.8958333333333334,0.8666666666666667,0.8800000000000001,0.014766704288891147,425
21,2.156839370727539,0.18997959465142247,0.014066457748413086,0.005271383491880789,0.8,0.0,0.01,7,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.8958333333333334,0.85,0.8791666666666667,0.9,0.8708333333333333,0.8791666666666667,0.01806623615723235,608
22,2.26483211517334,0.14671570489331467,0.010889148712158203,0.0016633559711286328,0.8,0.0,0.01,7,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.8916666666666667,0.8625,0.8791666666666667,0.9083333333333333,0.8666666666666667,0.8816666666666666,0.016791201399674893,235
23,2.2314563751220704,0.1157312065572465,0.010751485824584961,0.0014198004507681872,0.8,0.0,0.01,7,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.8833333333333333,0.8583333333333333,0.8833333333333333,0.9,0.8708333333333333,0.8791666666666667,0.013944333775567943,608
24,3.086091995239258,0.07204720824078714,0.016652393341064452,0.006909660175321416,0.8,0.0,0.01,7,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.8916666666666667,0.85,0.8791666666666667,0.9,0.8666666666666667,0.8775000000000001,0.017795130420052204,854
25,3.0658190727233885,0.03770313703326246,0.018517017364501953,0.005656700991212372,0.8,0.0,0.01,7,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",0.8916666666666667,0.85,0.8791666666666667,0.9041666666666667,0.8666666666666667,0.8783333333333335,0.01889297341459107,720
26,2.924612808227539,0.1080019986044546,0.014032459259033203,0.0005028237907613307,0.8,0.0,0.01,7,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.8916666666666667,0.8583333333333333,0.8833333333333333,0.9083333333333333,0.8666666666666667,0.8816666666666666,0.017795130420052197,235
27,1.3088583946228027,0.03112312127201794,0.011267566680908203,0.003722436123111549,0.8,0.0,0.01,9,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.8}",0.8791666666666667,0.85,0.8791666666666667,0.9041666666666667,0.8666666666666667,0.8758333333333332,0.01775606312721877,1089
28,1.4212271213531493,0.05919315488037903,0.009111499786376953,0.002685826539147469,0.8,0.0,0.01,9,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.9}",0.8916666666666667,0.8541666666666666,0.8833333333333333,0.9083333333333333,0.8625,0.8799999999999999,0.019614337159899704,530
29,1.3671619415283203,0.04242467371217515,0.006304645538330078,0.000920976582111532,0.8,0.0,0.01,9,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.8916666666666667,0.8541666666666666,0.875,0.9083333333333333,0.8625,0.8783333333333333,0.019614337159899707,729
30,2.593730020523071,0.04592966151258566,0.01617708206176758,0.003940458080549408,0.8,0.0,0.01,9,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}",0.8791666666666667,0.8458333333333333,0.8791666666666667,0.9083333333333333,0.8666666666666667,0.8758333333333332,0.020310096011589895,1089
31,2.6096457958221437,0.006759571726672491,0.010697174072265624,0.0009193075191379315,0.8,0.0,0.01,9,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.9}",0.8875,0.8583333333333333,0.8833333333333333,0.9041666666666667,0.8666666666666667,0.8800000000000001,0.016115899671511436,425
32,2.492533874511719,0.03511158183346153,0.016221380233764647,0.005244706920113755,0.8,0.0,0.01,9,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",0.8833333333333333,0.8541666666666666,0.8791666666666667,0.9083333333333333,0.8541666666666666,0.8758333333333332,0.020310096011589913,1089
